game_id,game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,Dump In/Out,Faceoff Win,Goal,Incomplete Play,Penalty Taken,Play,Puck Recovery,Shot,Takeaway,Zone Entry
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:45,5,5,5,1,Boston Pride,Mary Parker,Shot,179,48,Snapshot,Missed,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:43,5,5,5,1,Boston Pride,Mary Parker,Puck Recovery,194,45,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:41,5,5,5,1,Boston Pride,Mary Parker,Incomplete Play,195,56,Indirect,,,,Kaleigh Fratkin,131.0,33.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:41,5,5,5,1,Buffalo Beauts,Cassidy MacPherson,Puck Recovery,6,23,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:35,5,5,5,1,Buffalo Beauts,Cassidy MacPherson,Incomplete Play,91,52,Direct,,,,Autumn MacDougall,118.0,82.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:34,5,5,5,1,Boston Pride,Samantha Davis,Takeaway,102,29,,,,,,,,0,0,0,0,0,0,0,0,1,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:32,5,5,5,1,Boston Pride,Samantha Davis,Zone Entry,124,30,Carried,,,,Marie-Jo Pelletier,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:26,5,5,5,1,Boston Pride,Taylor Wenczkowski,Puck Recovery,198,41,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:26,5,5,5,1,Boston Pride,Taylor Wenczkowski,Incomplete Play,198,41,Direct,,,,Samantha Davis,196.0,47.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:24,5,5,5,1,Buffalo Beauts,Cassidy MacPherson,Puck Recovery,3,33,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:24,5,5,5,1,Buffalo Beauts,Cassidy MacPherson,Incomplete Play,3,33,Indirect,,,,Brooke Stacey,31.0,17.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:23,5,5,5,1,Boston Pride,Paige Capistran,Puck Recovery,136,83,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:23,5,5,5,1,Boston Pride,Paige Capistran,Play,136,83,Direct,,,,Taylor Wenczkowski,178.0,77.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:19,5,5,5,1,Boston Pride,Taylor Wenczkowski,Incomplete Play,184,65,Direct,,,,Samantha Davis,196.0,64.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:17,5,5,5,1,Buffalo Beauts,Alyson Matteau,Puck Recovery,3,24,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:11,5,5,5,1,Buffalo Beauts,Alyson Matteau,Play,92,35,Direct,,,,Brooke Stacey,99.0,34.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:10,5,5,5,1,Buffalo Beauts,Brooke Stacey,Incomplete Play,105,35,Direct,,,,Autumn MacDougall,129.0,66.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:10,5,5,5,1,Buffalo Beauts,Brooke Stacey,Zone Entry,125,56,Played,,,,Paige Capistran,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:08,5,5,5,1,Boston Pride,Paige Capistran,Puck Recovery,63,8,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:08,5,5,5,1,Boston Pride,Paige Capistran,Play,63,8,Direct,,,,Tereza Vanisova,69.0,6.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:08,5,5,5,1,Boston Pride,Tereza Vanisova,Play,74,4,Indirect,,,,Taylor Wenczkowski,91.0,0.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:05,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Takeaway,102,84,,,,,,,,0,0,0,0,0,0,0,0,1,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:05,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Incomplete Play,102,82,Indirect,,,,Autumn MacDougall,116.0,82.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:03,5,5,5,1,Boston Pride,Paige Capistran,Puck Recovery,97,1,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:03,5,5,5,1,Boston Pride,Paige Capistran,Play,97,1,Indirect,,,,Tereza Vanisova,104.0,2.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,18:00,5,5,5,1,Boston Pride,Tereza Vanisova,Zone Entry,125,8,Carried,,,,Alyson Matteau,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:57,5,5,5,1,Boston Pride,Tereza Vanisova,Incomplete Play,186,30,Direct,,,,Taylor Wenczkowski,182.0,43.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:56,5,5,5,1,Buffalo Beauts,Autumn MacDougall,Puck Recovery,33,55,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:52,5,5,5,1,Buffalo Beauts,Autumn MacDougall,Dump In/Out,101,7,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:52,5,5,5,1,Buffalo Beauts,Autumn MacDougall,Zone Entry,101,7,Dumped,,,,Kaleigh Fratkin,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:48,5,5,5,1,Boston Pride,Paige Capistran,Puck Recovery,4,67,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:48,5,5,5,1,Boston Pride,Paige Capistran,Incomplete Play,4,67,Indirect,,,,Kaleigh Fratkin,2.0,41.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:46,5,5,5,1,Boston Pride,Samantha Davis,Puck Recovery,9,11,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:44,5,5,5,1,Boston Pride,Samantha Davis,Incomplete Play,27,5,Direct,,,,Tereza Vanisova,56.0,4.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:43,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Puck Recovery,128,80,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:43,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Shot,130,79,Snapshot,Blocked,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:40,5,5,5,1,Boston Pride,Samantha Davis,Puck Recovery,36,28,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:40,5,5,5,1,Boston Pride,Samantha Davis,Play,36,28,Direct,,,,Meghara McManus,36.0,66.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:37,5,5,5,1,Boston Pride,Meghara McManus,Incomplete Play,50,77,Indirect,,,,Tereza Vanisova,89.0,75.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:36,5,5,5,1,Buffalo Beauts,Dominique Kremer,Puck Recovery,93,4,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:35,5,5,5,1,Buffalo Beauts,Dominique Kremer,Play,80,9,Direct,,,,Marie-Jo Pelletier,77.0,68.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:33,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Play,77,68,Direct,,,,Iveta Klimasova,94.0,62.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:31,5,5,5,1,Buffalo Beauts,Iveta Klimasova,Zone Entry,125,77,Carried,,,,Kaleigh Fratkin,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:30,5,5,5,1,Buffalo Beauts,Iveta Klimasova,Shot,139,80,Snapshot,Blocked,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:29,5,5,5,1,Boston Pride,Carlee Turner,Puck Recovery,33,14,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:27,5,5,5,1,Boston Pride,Carlee Turner,Incomplete Play,61,45,Direct,,,,Meghara McManus,122.0,27.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:24,5,5,5,1,Buffalo Beauts,Whitney Dove,Puck Recovery,69,33,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:23,5,5,5,1,Buffalo Beauts,Whitney Dove,Play,80,19,Indirect,,,,Iveta Klimasova,104.0,7.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:22,5,5,5,1,Buffalo Beauts,Iveta Klimasova,Incomplete Play,104,7,Direct,,,,Neve Van Pelt,108.0,21.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:21,5,5,5,1,Boston Pride,Mallory Souliotis,Puck Recovery,66,32,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:20,5,5,5,1,Boston Pride,Mallory Souliotis,Play,79,32,Direct,,,,Meghara McManus,123.0,46.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:19,5,5,5,1,Boston Pride,Meghara McManus,Zone Entry,125,44,Carried,,,,Dominique Kremer,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:16,5,5,5,1,Boston Pride,Meghara McManus,Shot,172,44,Snapshot,On Net,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:15,5,5,5,1,Boston Pride,Carlee Turner,Puck Recovery,194,13,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:09,5,5,5,1,Buffalo Beauts,Neve Van Pelt,Puck Recovery,15,78,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:09,5,5,5,1,Buffalo Beauts,Neve Van Pelt,Play,15,78,Direct,,,,Brittany Colton,34.0,72.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:05,5,5,5,1,Buffalo Beauts,Brittany Colton,Dump In/Out,91,79,Retained,,,,,,,1,0,0,0,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:05,5,5,5,1,Buffalo Beauts,Brittany Colton,Zone Entry,91,79,Dumped,,,,Mallory Souliotis,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,17:02,5,5,5,1,Buffalo Beauts,Erin Gehen,Puck Recovery,147,82,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:59,5,5,5,1,Boston Pride,Meaghan Rickard,Puck Recovery,27,22,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:56,5,5,5,1,Boston Pride,Meaghan Rickard,Incomplete Play,20,59,Indirect,,,,Meghara McManus,106.0,77.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:51,5,5,5,1,Buffalo Beauts,Megan Delay,Puck Recovery,13,30,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:47,5,5,5,1,Boston Pride,Jillian Dempsey,Takeaway,172,1,,,,,,,,0,0,0,0,0,0,0,0,1,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:45,5,5,5,1,Boston Pride,Jillian Dempsey,Incomplete Play,141,24,Direct,,,,McKenna Brand,176.0,72.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:44,5,5,5,1,Buffalo Beauts,Jordan Juron,Takeaway,45,43,,,,,,,,0,0,0,0,0,0,0,0,1,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:42,5,5,5,1,Buffalo Beauts,Jordan Juron,Play,49,26,Indirect,,,,Megan Delay,42.0,33.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:41,5,5,5,1,Buffalo Beauts,Megan Delay,Incomplete Play,50,27,Indirect,,,,Kristin Lewicki,109.0,4.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:37,5,5,5,1,Buffalo Beauts,Megan Delay,Puck Recovery,103,2,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:34,5,5,5,1,Buffalo Beauts,Erin Gehen,Puck Recovery,93,17,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:31,5,5,5,1,Buffalo Beauts,Erin Gehen,Play,63,21,Direct,,,,Jordan Juron,104.0,74.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:28,5,5,5,1,Buffalo Beauts,Jordan Juron,Zone Entry,126,80,Carried,,,,Lauren Kelly,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:27,5,5,5,1,Buffalo Beauts,Jordan Juron,Shot,160,73,Slapshot,Missed,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:24,5,5,5,1,Buffalo Beauts,Erin Gehen,Puck Recovery,133,2,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:24,5,5,5,1,Buffalo Beauts,Erin Gehen,Incomplete Play,133,2,Indirect,,,,Kristin Lewicki,173.0,7.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:23,5,5,5,1,Boston Pride,Mallory Souliotis,Takeaway,32,83,,,,,,,,0,0,0,0,0,0,0,0,1,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:22,5,5,5,1,Boston Pride,Mallory Souliotis,Incomplete Play,40,79,Direct,,,,McKenna Brand,97.0,74.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:22,5,5,5,1,Buffalo Beauts,Kristin Lewicki,Puck Recovery,142,13,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:20,5,5,5,1,Buffalo Beauts,Kristin Lewicki,Play,135,28,Indirect,,,,Jordan Juron,135.0,19.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:18,5,5,5,1,Buffalo Beauts,Jordan Juron,Shot,163,22,Wristshot,Blocked,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:16,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Puck Recovery,154,70,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:13,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Play,160,82,Direct,,,,Lenka Curmova,156.0,61.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:11,5,5,5,1,Buffalo Beauts,Lenka Curmova,Shot,161,56,Snapshot,On Net,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:09,5,5,5,1,Boston Pride,Lauren Kelly,Puck Recovery,8,35,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,16:07,5,5,5,1,Boston Pride,Lauren Kelly,Incomplete Play,2,37,Indirect,,,,Christina Putigna,34.0,16.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:59,5,5,5,1,Boston Pride,Christina Putigna,Puck Recovery,194,18,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:59,5,5,5,1,Boston Pride,Christina Putigna,Incomplete Play,194,18,Direct,,,,McKenna Brand,178.0,32.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:58,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Puck Recovery,13,65,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:55,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Incomplete Play,60,80,Direct,,,,Neve Van Pelt,93.0,53.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:54,5,5,5,1,Boston Pride,Paige Capistran,Puck Recovery,61,47,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:51,5,5,5,1,Boston Pride,Paige Capistran,Incomplete Play,77,70,Direct,,,,Christina Putigna,107.0,42.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:46,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Puck Recovery,5,44,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:44,5,5,5,1,Buffalo Beauts,Marie-Jo Pelletier,Play,3,39,Direct,,,,Lenka Curmova,10.0,15.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:42,5,5,5,1,Buffalo Beauts,Lenka Curmova,Incomplete Play,22,13,Direct,,,,Kayla Meneghin,108.0,79.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:36,5,5,5,1,Boston Pride,Kaleigh Fratkin,Puck Recovery,11,22,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:35,5,5,5,1,Boston Pride,Kaleigh Fratkin,Incomplete Play,1,35,Indirect,,,,Tori Sullivan,19.0,66.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:33,5,5,5,1,Buffalo Beauts,Hunter Accursi,Takeaway,182,4,,,,,,,,0,0,0,0,0,0,0,0,1,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:33,5,5,5,1,Buffalo Beauts,Hunter Accursi,Play,185,5,Indirect,,,,Kayla Meneghin,199.0,34.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:31,5,5,5,1,Buffalo Beauts,Kayla Meneghin,Incomplete Play,197,34,Direct,,,,Neve Van Pelt,179.0,40.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:30,5,5,5,1,Buffalo Beauts,Hunter Accursi,Puck Recovery,174,33,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:29,5,5,5,1,Buffalo Beauts,Hunter Accursi,Incomplete Play,171,38,Direct,,,,Neve Van Pelt,179.0,53.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:27,5,5,5,1,Buffalo Beauts,Alyson Matteau,Puck Recovery,184,4,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:24,5,5,5,1,Buffalo Beauts,Alyson Matteau,Play,197,44,Direct,,,,Neve Van Pelt,189.0,58.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:23,5,5,5,1,Buffalo Beauts,Neve Van Pelt,Incomplete Play,185,63,Direct,,,,Kayla Meneghin,172.0,24.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:22,5,5,5,1,Boston Pride,Lexie Laing,Puck Recovery,26,35,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:22,5,5,5,1,Boston Pride,Lexie Laing,Incomplete Play,26,35,Direct,,,,Tori Sullivan,63.0,28.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:21,5,5,5,1,Buffalo Beauts,Dominique Kremer,Puck Recovery,132,72,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:21,5,5,5,1,Buffalo Beauts,Dominique Kremer,Shot,134,71,Snapshot,Missed,t,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:17,5,5,5,1,Boston Pride,Paige Capistran,Puck Recovery,27,82,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:17,5,5,5,1,Boston Pride,Paige Capistran,Incomplete Play,27,82,Indirect,,,,Mary Parker,48.0,81.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:13,5,5,5,1,Buffalo Beauts,Alyson Matteau,Puck Recovery,127,23,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:10,5,5,5,1,Buffalo Beauts,Alyson Matteau,Puck Recovery,112,15,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:09,5,5,5,1,Buffalo Beauts,Alyson Matteau,Zone Entry,125,17,Carried,,,,Paige Capistran,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:08,5,5,5,1,Buffalo Beauts,Alyson Matteau,Shot,138,17,Slapshot,Blocked,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:05,5,5,5,1,Boston Pride,Paige Capistran,Puck Recovery,5,50,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:04,5,5,5,1,Boston Pride,Paige Capistran,Incomplete Play,1,41,Indirect,,,,Tori Sullivan,35.0,5.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:02,5,5,5,1,Boston Pride,Kaleigh Fratkin,Puck Recovery,3,50,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:01,5,5,5,1,Boston Pride,Kaleigh Fratkin,Incomplete Play,5,64,Indirect,,,,Mary Parker,50.0,82.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,15:00,5,5,5,1,Buffalo Beauts,Cassidy MacPherson,Takeaway,153,5,,,,,,,,0,0,0,0,0,0,0,0,1,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:56,5,5,5,1,Buffalo Beauts,Cassidy MacPherson,Incomplete Play,196,31,Direct,,,,Hunter Accursi,181.0,39.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:55,5,5,5,1,Boston Pride,Tori Sullivan,Puck Recovery,44,30,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:54,5,5,5,1,Boston Pride,Tori Sullivan,Play,41,24,Direct,,,,Mary Parker,52.0,50.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:49,5,5,5,1,Boston Pride,Mary Parker,Zone Entry,124,31,Carried,,,,Dominique Kremer,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:48,5,5,5,1,Boston Pride,Mary Parker,Shot,149,26,Snapshot,On Net,f,f,,,,0,0,0,0,0,0,0,1,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:46,5,5,5,1,Buffalo Beauts,Cassidy MacPherson,Faceoff Win,31,65,Forehand,,,,Tereza Vanisova,,,0,1,0,0,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:45,5,5,5,1,Buffalo Beauts,Dominique Kremer,Puck Recovery,21,74,,,,,,,,0,0,0,0,0,0,1,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:43,5,5,5,1,Buffalo Beauts,Dominique Kremer,Play,7,72,Indirect,,,,Whitney Dove,2.0,41.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:41,5,5,5,1,Buffalo Beauts,Whitney Dove,Play,12,25,Direct,,,,Brooke Stacey,58.0,4.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:38,5,5,5,1,Buffalo Beauts,Brooke Stacey,Play,82,6,Direct,,,,Autumn MacDougall,95.0,31.0,0,0,0,0,0,1,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:36,5,5,5,1,Buffalo Beauts,Autumn MacDougall,Zone Entry,126,34,Carried,,,,Kaleigh Fratkin,,,0,0,0,0,0,0,0,0,0,1
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:33,5,5,5,1,Buffalo Beauts,Autumn MacDougall,Incomplete Play,182,3,Indirect,,,,Whitney Dove,178.0,84.0,0,0,0,1,0,0,0,0,0,0
4,2021-01-24,Boston Pride,Buffalo Beauts,3,14:30,5,5,5,1,Boston Pride,Lauren Kelly,Puck Recovery,23,8,,,,,,,,0,0,0,0,0,0,1,0,0,0
